Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
Tenha uma ótima noite	Boa noite!	kb-data.tsv		[]	False	[]	294
Aqui está esperando para uma boa noite	Boa noite!	kb-data.tsv		[]	False	[]	295
Aqui é para uma grande noite	Boa noite!	kb-data.tsv		[]	False	[]	296
Espero que Você tenha uma boa noite	Boa noite!	kb-data.tsv		[]	False	[]	297
Espero que Você tenha uma grande noite	Boa noite!	kb-data.tsv		[]	False	[]	298
Buenas noches	Boa noite!	kb-data.tsv		[]	False	[]	299
Não deixe a mordida dos percevejos	Boa noite!	kb-data.tsv		[]	False	[]	300
noite Nighty	Boa noite!	kb-data.tsv		[]	False	[]	301
Bons sonhos	Boa noite!	kb-data.tsv		[]	False	[]	302
Noite	Boa noite!	kb-data.tsv		[]	False	[]	303
Uma manhã abençoada por Você	Bom dia!	kb-data.tsv		[]	False	[]	304
Buenos dias	Bom dia!	kb-data.tsv		[]	False	[]	305
Boa starshine manhã	Bom dia!	kb-data.tsv		[]	False	[]	306
Sol de bom dia	Bom dia!	kb-data.tsv		[]	False	[]	307
Bom dia para Você, bot	Bom dia!	kb-data.tsv		[]	False	[]	308
Guten Morgen	Bom dia!	kb-data.tsv		[]	False	[]	309
Manhã	Bom dia!	kb-data.tsv		[]	False	[]	310
sol da manhã	Bom dia!	kb-data.tsv		[]	False	[]	311
Oh, manhã	Bom dia!	kb-data.tsv		[]	False	[]	312
Levante e brilhe	Bom dia!	kb-data.tsv		[]	False	[]	313
Parte superior da manhã	Bom dia!	kb-data.tsv		[]	False	[]	314
Parte superior da manhã a Você	Bom dia!	kb-data.tsv		[]	False	[]	315
Up and attem	Bom dia!	kb-data.tsv		[]	False	[]	316
Você está fazendo bem?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	317
Você está fazendo OK?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	318
Você está se sentindo bem?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	319
Greetings, Bot. Como Você está fazendo?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	320
Como estão as coisas?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	321
Como Você está fazendo?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	322
Como está se sentindo?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	323
Como Você está hoje?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	324
Como Você está?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	325
Como estás?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	326
Como é o dia tratando o ya?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	327
Como é o dia a tratá-lo?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	328
Como vai?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	329
Como Você está fazendo bot?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	330
Como Você dormir na noite passada?	Que ótimo, obrigada!!	kb-data.tsv		[]	False	[]	331
Você está tendo um bom dia até agora?	Sim, está sendo ótimo, obrigada por perguntar!	kb-data.tsv		[]	False	[]	332
Você está tendo um bom dia?	Sim, está sendo ótimo, obrigada por perguntar!	kb-data.tsv		[]	False	[]	333
Será que você aproveitou o seu dia?	O meu dia foi demais!	kb-data.tsv		[]	False	[]	334
Você teve um dia decente?	Sim, tive sim!	kb-data.tsv		[]	False	[]	335
Você teve um bom dia?	Sim, tive sim!	kb-data.tsv		[]	False	[]	336
Você aproveitou seu dia?	O meu dia foi demais!	kb-data.tsv		[]	False	[]	337
Tendo um bom dia?	Sim, está sendo ótimo, obrigada por perguntar!	kb-data.tsv		[]	False	[]	338
Como você está fazendo nesse dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	339
Como você está fazendo hoje?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	340
Como o dia foi tratar ya?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	341
Como foi seu dia foi indo?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	342
Como foi o seu dia até agora?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	343
Como foi seu dia sido até agora?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	344
Como a sua sexta-feira foi?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	345
Como a sua segunda-feira foi?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	346
Como sua sábado foi?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	347
Como sua domingo passado?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	348
Como a sua quinta-feira foi?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	349
Como sua terça-feira foi?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	350
Como a sua quarta-feira foi?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	351
Como é o dia indo tão longe?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	352
Como é o dia indo até agora?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	353
Como é o teu dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	354
Como foi o dia para Você?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	355
Como foi este dia lindo para Você, então?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	356
Como foi seu dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	357
Como é o dia foi tratá-lo?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	358
Como está o seu dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	359
Como é seu dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	360
Conte-me sobre como seu dia era?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	361
Você foi cavando o dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	362
Você vindo a desfrutar o dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	363
Você aprecia o dia?	Muito bem, obrigado!	kb-data.tsv		[]	False	[]	364
Encantando	É bom te conhecer também.	kb-data.tsv		[]	False	[]	365
Não poderia estar mais feliz em conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	366
Enchante	É bom te conhecer também.	kb-data.tsv		[]	False	[]	367
Como Você faz?	É bom te conhecer também.	kb-data.tsv		[]	False	[]	368
Como é bom te conhecer	É bom te conhecer também.	kb-data.tsv		[]	False	[]	369
Como bom conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	370
Eu não poderia estar mais feliz por finalmente conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	371
Tenho o prazer de conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	372
Estou tão feliz em conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	373
É um prazer conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	374
Foi uma honra conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	375
É um prazer finalmente conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	376
É bom conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	377
É muito bom conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	378
Eu estava ansioso para conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	379
Eu estive tão animado para conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	380
Adorável para conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	381
Prazer em conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	382
Tão feliz em conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	383
So nice to meet you	É bom te conhecer também.	kb-data.tsv		[]	False	[]	384
Então rad em conhecê-lo	É bom te conhecer também.	kb-data.tsv		[]	False	[]	385
Saudações Alexa	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	386
Saudações Cortana	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	387
Saudações Google	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	388
Saudações Siri	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	389
Olá Alexa	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	390
Olá Bixby	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	391
Olá Cortana	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	392
Olá Google	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	393
Olá Siri	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	394
Hey Alexa	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	395
Hey Bixby	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	396
Hey Cortana	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	397
Hey Siri	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	398
Hey Google	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	399
Oi Alexa	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	400
Oi Bixby	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	401
Oi Cortana	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	402
Oi Google	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	403
Oi Siri	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	404
OK Google	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	405
Sup Alexa	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	406
Sup Cortana	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	407
Sup Google	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	408
Sup Siri	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	409
Yo Alexa	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	410
Yo Cortana	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	411
Yo Google	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	412
Yo Siri	Isso não é comigo, mas Olá de qualquer forma.	kb-data.tsv		[]	False	[]	413
Forças Armadas feliz dia	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	414
Happy Birthday!	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	415
Dia da Terra feliz	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	416
Happy Easter	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	417
Feliz Dia dos Pais	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	418
Avós felizes dia	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	419
Groundhogs feliz dia	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	420
Happy Halloween!	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	421
Hannukah feliz	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	422
Feliz Dia da Independência	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	423
Povos felizes Indígena Dia	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	424
Kwanzaa feliz	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	425
Feliz dia de Martin Luther King Jr.	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	426
dia de mãe feliz	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	427
dia Nacional da Criança feliz	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	428
Dia nacional feliz de orações	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	429
Anos novos felizes de	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	430
Presidente feliz Dia	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	431
dia de St. Patrick feliz	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	432
Feliz Super Bowl de domingo	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	433
Happy Thanksgiving	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	434
Feliz dia dos namorados	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	435
Feliz Natal	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	436
Feliz Natal véspera	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	437
os cumprimentos da estação!	Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	438
dia feliz	Columbus Obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	439
dia	Nurses' Happy obrigado, e o mesmo com Você.	kb-data.tsv		[]	False	[]	440
Como está indo?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	441
Como está pendurando?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	442
Deixe-me saber o que está acontecendo	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	443
Sup?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	444
Diga-me o que está acima	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	445
Wazzup?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	446
O que ya fazendo?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	447
O que Você está fazendo?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	448
O que Você está fazendo?	Isto é o que eu faço todos os dias.	kb-data.tsv		[]	False	[]	448
O que Você está recebendo até?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	449
O que Você tem feito durante todo o dia?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	450
O que Você tem a fazer hoje?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	451
O que Você tem feito?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	452
O que se passa?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	453
O que se	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	454
O que é Cookin'?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	455
O que está cozinhando boa aparência?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	456
O que está cozinhando com Você?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	457
O que está cozinhando?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	458
O que está acontecendo hoje?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	459
O que está acontecendo com Você hoje?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	460
O que está acontecendo com Você?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	461
O que está acontecendo?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	462
O que está acontecendo?	Isto é o que eu faço todos os dias.	kb-data.tsv		[]	False	[]	462
O que há de novo no zoológico?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	463
O que há de novo?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	464
Qual é a Happs?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	465
O que há com Você?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	466
O que houve?	Estou de pé, pronto para ajudar.	kb-data.tsv		[]	False	[]	467
Posso obter uma colisão do punho?	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	468
Posso obter um high five?	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	469
Você pode colisão do punho mim?	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	470
Você pode me dar uma colisão do punho?	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	471
Dap	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	472
Colisão do punho!	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	473
Me dê um high five	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	474
Me dê cinco	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	475
Me dê um pouco de pele	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	476
Dê-me uma colisão do punho	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	477
Dê-me um high five	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	478
Oi 5	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	479
Oi cinco	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	480
High 5	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	481
Cinco elevados	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	482
Eu quero uma colisão do punho	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	483
Eu quero um high five	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	484
Gostaria de uma colisão do punho	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	485
Gostaria de uma colisão do punho, por favor	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	486
Eu gostaria de uma colisão do punho	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	487
Eu gostaria de uma colisão do punho, por favor	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	488
Por favor me dê uma colisão do punho	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	489
Deslize-me alguma pele	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	490
-Se top	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	491
Você vai me dar uma colisão do punho	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	492
Você não vai me dar uma colisão do punho	Desculpe, eu não posso fazer isso.	kb-data.tsv		[]	False	[]	493
A / S / L	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	494
Eu sou seu tipo?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	495
Eu posso ser seu namorado?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	496
Posso ser sua namorada?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	497
Podemos sair algum dia?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	498
Podemos sair?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	499
Podemos ir com calma?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	500
Vem sempre aqui?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	501
Dang Você está quente	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	502
Você tem sentimentos por mim?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	503
Você sabe como adorável Você é?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	504
Você sabe quão bonito Você é?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	505
Você quer ser um casal?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	506
Você quer estar em um relacionamento comigo?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	507
Hey Cutie	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	508
Hey boa aparência	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	509
Hey boa aparência, o que Você tem de cozinhar?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	510
Como Você se sente sobre o romance?	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	511
Eu acho muito atraente	Vamos manter as coisas profissional.	kb-data.tsv		[]	False	[]	512
