Question;Answer;Source;Metadata;SuggestedQuestions;IsContextOnly;Prompts;QnaId
Noite;Boa noite!;kb-data.tsv;;[];False;[];3
Uma manhã abençoada por Você;Bom dia!;kb-data.tsv;;[];False;[];4
Buenos dias;Bom dia!;kb-data.tsv;;[];False;[];4
Bom dia;Bom dia!;kb-data.tsv;;[];False;[];4
Boa starshine manhã;Bom dia!;kb-data.tsv;;[];False;[];4
Sol de bom dia;Bom dia!;kb-data.tsv;;[];False;[];4
Bom dia para Você, bot;Bom dia!;kb-data.tsv;;[];False;[];4
Guten Morgen;Bom dia!;kb-data.tsv;;[];False;[];4
Manhã;Bom dia!;kb-data.tsv;;[];False;[];4
sol da manhã;Bom dia!;kb-data.tsv;;[];False;[];4
Oh, manhã;Bom dia!;kb-data.tsv;;[];False;[];4
Levante e brilhe;Bom dia!;kb-data.tsv;;[];False;[];4
Parte superior da manhã;Bom dia!;kb-data.tsv;;[];False;[];4
Parte superior da manhã a Você;Bom dia!;kb-data.tsv;;[];False;[];4
Up and attem;Bom dia!;kb-data.tsv;;[];False;[];4
Você está fazendo bem?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Você está fazendo OK?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Você está se sentindo bem?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Greetings, Bot. Como Você está fazendo?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como estão as coisas?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como Você está fazendo?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como está se sentindo?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como Você está hoje?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como Você está?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como estás?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como é o dia tratando o ya?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como é o dia a tratá-lo?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como vai?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como Você está fazendo bot?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Como Você dormir na noite passada?;Que ótimo, obrigada!!;kb-data.tsv;;[];False;[];6
Você está tendo um bom dia até agora?;Sim, está sendo ótimo, obrigada por perguntar!;kb-data.tsv;;[];False;[];7
Você está tendo um bom dia?;Sim, está sendo ótimo, obrigada por perguntar!;kb-data.tsv;;[];False;[];7
Será que você aproveitou o seu dia?;O meu dia foi demais!;kb-data.tsv;;[];False;[];7
Você teve um dia decente?;Sim, tive sim!;kb-data.tsv;;[];False;[];7
Você teve um bom dia?;Sim, tive sim!;kb-data.tsv;;[];False;[];7
Você aproveitou seu dia?;O meu dia foi demais!;kb-data.tsv;;[];False;[];7
Tendo um bom dia?;Sim, está sendo ótimo, obrigada por perguntar!;kb-data.tsv;;[];False;[];7
Como você está fazendo nesse dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como você está fazendo hoje?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como o dia foi tratar ya?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como foi seu dia foi indo?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como foi o seu dia até agora?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como foi seu dia sido até agora?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como a sua sexta-feira foi?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como a sua segunda-feira foi?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como sua sábado foi?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como sua domingo passado?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como a sua quinta-feira foi?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como sua terça-feira foi?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como a sua quarta-feira foi?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como é o dia indo tão longe?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como é o dia indo até agora?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como é o teu dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como foi o dia para Você?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como foi este dia lindo para Você, então?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como foi seu dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como é o dia foi tratá-lo?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como está o seu dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Como é seu dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Conte-me sobre como seu dia era?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Você foi cavando o dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Você vindo a desfrutar o dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Você aprecia o dia?;Muito bem, obrigado!;kb-data.tsv;;[];False;[];7
Encantando;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Não poderia estar mais feliz em conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Enchante;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Como Você faz?;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Como é bom te conhecer;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Como bom conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Eu não poderia estar mais feliz por finalmente conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Tenho o prazer de conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Estou tão feliz em conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
É um prazer conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Foi uma honra conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
É um prazer finalmente conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
É bom conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
É muito bom conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Eu estava ansioso para conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Eu estive tão animado para conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Adorável para conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Prazer em conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Tão feliz em conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
So nice to meet you;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Então rad em conhecê-lo;É bom te conhecer também.;kb-data.tsv;;[];False;[];8
Saudações Alexa;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Saudações Cortana;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Saudações Google;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Saudações Siri;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Olá Alexa;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Olá Bixby;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Olá Cortana;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Olá Google;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Olá Siri;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Hey Alexa;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Hey Bixby;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Hey Cortana;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Hey Siri;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Hey Google;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Oi Alexa;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Oi Bixby;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Oi Cortana;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Oi Google;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Oi Siri;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
OK Google;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Sup Alexa;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Sup Cortana;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Sup Google;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Sup Siri;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Yo Alexa;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Yo Cortana;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Yo Google;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Yo Siri;Isso não é comigo, mas Olá de qualquer forma.;kb-data.tsv;;[];False;[];9
Forças Armadas feliz dia;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Happy Birthday!;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Dia da Terra feliz;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Happy Easter;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Feliz Dia dos Pais;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Avós felizes dia;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Groundhogs feliz dia;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Happy Halloween!;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Hannukah feliz;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Feliz Dia da Independência;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Povos felizes Indígena Dia;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Kwanzaa feliz;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Feliz dia de Martin Luther King Jr.;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
dia de mãe feliz;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
dia Nacional da Criança feliz;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Dia nacional feliz de orações;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Anos novos felizes de;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Presidente feliz Dia;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
dia de St. Patrick feliz;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Feliz Super Bowl de domingo;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Happy Thanksgiving;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Feliz dia dos namorados;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Feliz Natal;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
Feliz Natal véspera;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
os cumprimentos da estação!;Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];10
dia feliz;Columbus Obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];11
dia;Nurses' Happy obrigado, e o mesmo com Você.;kb-data.tsv;;[];False;[];12
Como está indo?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
Como está pendurando?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
Deixe-me saber o que está acontecendo;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
Sup?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
Diga-me o que está acima;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
Wazzup?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que ya fazendo?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que Você está fazendo?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que Você está recebendo até?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que Você tem feito durante todo o dia?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que Você tem a fazer hoje?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que Você tem feito?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que se passa?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que se;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que é Cookin'?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que está cozinhando boa aparência?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que está cozinhando com Você?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que está cozinhando?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que está acontecendo hoje?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que está acontecendo com Você hoje?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que está acontecendo com Você?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que está acontecendo?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que há de novo no zoológico?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que há de novo?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
Qual é a Happs?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que há com Você?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
O que houve?;Estou de pé, pronto para ajudar.;kb-data.tsv;;[];False;[];13
Posso obter uma colisão do punho?;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Posso obter um high five?;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Você pode colisão do punho mim?;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Você pode me dar uma colisão do punho?;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Dap;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Colisão do punho!;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Me dê um high five;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Me dê cinco;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Me dê um pouco de pele;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Dê-me uma colisão do punho;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Dê-me um high five;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Oi 5;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Oi cinco;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
High 5;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Cinco elevados;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Eu quero uma colisão do punho;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Eu quero um high five;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Gostaria de uma colisão do punho;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Gostaria de uma colisão do punho, por favor;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Eu gostaria de uma colisão do punho;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Eu gostaria de uma colisão do punho, por favor;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Por favor me dê uma colisão do punho;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Deslize-me alguma pele;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
-Se top;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Você vai me dar uma colisão do punho;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
Você não vai me dar uma colisão do punho;Desculpe, eu não posso fazer isso.;kb-data.tsv;;[];False;[];14
A / S / L;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu sou seu tipo?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu posso ser seu namorado?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Posso ser sua namorada?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Podemos sair algum dia?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Podemos sair?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Podemos ir com calma?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Vem sempre aqui?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Dang Você está quente;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Você tem sentimentos por mim?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Você sabe como adorável Você é?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Você sabe quão bonito Você é?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Você quer ser um casal?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Você quer estar em um relacionamento comigo?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Hey Cutie;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Hey boa aparência;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Hey boa aparência, o que Você tem de cozinhar?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Como Você se sente sobre o romance?;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu acho muito atraente;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu encontrá-lo muito atraente;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu acho muito bonita;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu tenho sentimentos por Você;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu gosto do que Você está vestindo;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Acho que Você está sonhador;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Acho que Você é sexy;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu acho que Você é tão bonita;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Acho que Você é muito atraente;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Acho que Você é muito sexy;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu quero jantar e beber vinho que Você;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
Eu gostaria de levá-lo para fora em uma data;Vamos manter as coisas profissional.;kb-data.tsv;;[];False;[];15
